Serial,Title,BMET_reference_code,Category,Category_BN
1,Billing and credit control,1,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
2,Accountant,1,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
3,Accountant(Gen.),1,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
4,Administrative Officer,2,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
5,Agriculture Engineer,3,Agriculture,কৃষি কর্মী
6,Agricultural,4,Agriculture,কৃষি কর্মী
7,Agriculture Labour,4,Agriculture,কৃষি কর্মী
8,Air Conditioning Engineer,5,Agriculture,কৃষি কর্মী
9,Air Conditioning Technician,6,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
10,Air Hostess/Stewards,7,Airline Worker,এয়ারলাইন কর্মী
11,Aluminium Technician,8,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
12,Anesthesiologist,9,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
13,Technical Architect,10,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
14,Architect,10,Architect,স্থপতি
15,Building Architect,10,Architect,স্থপতি
16,Architectural Labour,11,Architect,স্থপতি
17,Artist,12,Media / Entertainment,মিডিয়া / বিনোদন
18,Auto Denter,13,Automobile Worker,অটোমোবাইল কর্মী
19,Auto Painter,14,Automobile Worker,অটোমোবাইল কর্মী
20,Autolubricator and Oiler,15,Automobile Worker,অটোমোবাইল কর্মী
21,Automobile Engineer,16,Engineer,প্রকৌশলী
22,Automobile Mechanic/Technician,17,Automobile Worker,অটোমোবাইল কর্মী
23,Baby Sitter,18,Caregiver,কেয়ারগিভার
24,Baker (Food maker),19,Cook/Chef,রাঁধুনি / শেফ
25,Banker,20,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
26,Barber,21,Barber & Beautician,নাপিত ও বিউটিশিয়ান
27,Biochemistry Specialist,22,Scientist & Researcher,বিজ্ঞানী ও গবেষক
28,Biologist,23,Scientist & Researcher,বিজ্ঞানী ও গবেষক
29,Blacksmith,24,Craftsman,কারুশিল্পী
30,Blood Bank Technician,25,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
31,Business,26,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
32,Businessman,26,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
33,Butcher,27,Cook/Chef,রাঁধুনি / শেফ
34,Car Washing and Painting,28,Automobile Worker,অটোমোবাইল কর্মী
35,Cardiologist,29,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
36,Care Taker,30,Security Worker,নিরাপত্তা কর্মী
37,Construction formwork Carpenter,31,Construction Worker,নির্মাণ শ্রমিক
38,Carpenter,31,Carpenter,কাঠমিস্ত্রি
39,Finishing Carpenter,31,Carpenter,কাঠমিস্ত্রি
40,Furniture Carpenter,31,Carpenter,কাঠমিস্ত্রি
41,Wood Worker/Carpenter,31,Carpenter,কাঠমিস্ত্রি
42,Wooden Formwork Carpenter,31,Carpenter,কাঠমিস্ত্রি
43,Carpet Labour,32,Construction Worker,নির্মাণ শ্রমিক
44,Cashier,33,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
45,Chartered Accountant,34,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
46,Chemical Engineer,35,Engineer,প্রকৌশলী
47,Chemist,36,Scientist & Researcher,বিজ্ঞানী ও গবেষক
48,Civil Engineer,37,Engineer,প্রকৌশলী
49,General Civil Engineer,37,Construction Worker,নির্মাণ শ্রমিক
50,Building Exterior Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
51,Building Facade Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
52,Carpet and Rug Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
53,Chimney Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
54,Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
55,Cleaning Worker,38,Cleaner,পরিচ্ছন্নতা কর্মী
56,Offices and facilities cleaning worker,38,Cleaner,পরিচ্ছন্নতা কর্মী
57,Ship & Ship Tank Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
58,Street Clean Worker,38,Cleaner,পরিচ্ছন্নতা কর্মী
59,Street cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
60,Vehicle Cleaner,38,Cleaner,পরিচ্ছন্নতা কর্মী
61,Stock Clerk,39,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
62,Distribution Clerk,39,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
63,Clerk,39,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
64,Ticket clerk,39,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
65,Barista,40,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
66,Coffee or Tea Maker,40,Cook/Chef,রাঁধুনি / শেফ
67,Computer Service Engineer,42,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
68,Computer Engineer,42,Engineer,প্রকৌশলী
69,Computer Operator,43,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
70,Computer Systems Manager,43,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
71,Computer Programmer/Software Developer,44,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
72,Computer Technician/Hardware Engineer,45,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
73,Concrete Mixer Man,46,Construction Worker,নির্মাণ শ্রমিক
74,Construction Worker,47,Construction Worker,নির্মাণ শ্রমিক
75,Construction worker,47,Construction Worker,নির্মাণ শ্রমিক
76,Formwork construction worker,47,Construction Worker,নির্মাণ শ্রমিক
77,Contract Assistant Cook,48,Cook/Chef,রাঁধুনি / শেফ
78,Home Cook,48,Cook/Chef,রাঁধুনি / শেফ
79,Kitchen Chef,48,Cook/Chef,রাঁধুনি / শেফ
80,Data Entry Operator,49,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
81,Database Administrator,50,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
82,Decoration Labour,51,General worker,সাধারণ শ্রমিক
83,Dental Technician,52,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
84,Dentist,53,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
85,Dermatologist,54,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
86,Dish Cleaner,55,Cook/Chef,রাঁধুনি / শেফ
87,Dispensers,56,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
88,Doctor,57,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
89,Door Fixer,58,Carpenter,কাঠমিস্ত্রি
90,Door Maker,59,Carpenter,কাঠমিস্ত্রি
91,Drafts Man,60,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
92,Civil Draftsman,60,Construction Worker,নির্মাণ শ্রমিক
93,Driver,61,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
94,Motorcycle Driver,61,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
95,Personal Driver,61,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
96,Truck Driver,61,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
97,Electrical Drafts Man,62,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
98,Electrical and Electronic Engineer,63,Engineer,প্রকৌশলী
99,Building Electrician,64,Electrician,ইলেকট্রিশিয়ান
100,Electrician,64,Electrician,ইলেকট্রিশিয়ান
101,Construction Electrician,64,Construction Worker,নির্মাণ শ্রমিক
102,Electronic Mechanic,65,Electrician,ইলেকট্রিশিয়ান
103,Textile Tailor,66,Textile Worker,টেক্সটাইল কর্মী
104,Embroidery/Tailor,66,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
105,Factory Worker,67,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
106,Farm Laborer,68,Agriculture,কৃষি কর্মী
107,Farmer,68,Agriculture,কৃষি কর্মী
108,Home farmer,68,Agriculture,কৃষি কর্মী
109,Fashion Designer,69,Creative/Arts,সৃজনশীল / আর্ট
110,Fireman,70,Security Worker,নিরাপত্তা কর্মী
111,Coastal fisher,71,Agriculture,কৃষি কর্মী
112,Fisherman,71,Agriculture,কৃষি কর্মী
113,Fitter,72,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
114,Flight Attendant,73,Airline Worker,এয়ারলাইন কর্মী
115,Food & Beverage Counter Server,74,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
116,Food and Beverage Counter Worker,74,Cook/Chef,রাঁধুনি / শেফ
117,Food Server,74,Cook/Chef,রাঁধুনি / শেফ
118,Construction Foreman,75,Construction Worker,নির্মাণ শ্রমিক
119,Foreman,75,Construction Worker,নির্মাণ শ্রমিক
120,Workshop Worker,76,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
121,Fuel Man,77,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
122,Gantry Operator,78,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
123,Gardener,79,Agriculture,কৃষি কর্মী
124,Garments and Pattern Cutter,80,Textile Worker,টেক্সটাইল কর্মী
125,Garments Operator,80,Textile Worker,টেক্সটাইল কর্মী
126,Garments Worker,80,Textile Worker,টেক্সটাইল কর্মী
127,Gas Pump Attendant,81,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
128,Gas Station Attendant,81,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
129,Gas Worker,82,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
130,General Health Specialist,84,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
131,Gold Smith,85,Craftsman,কারুশিল্পী
132,Grinder,86,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
133,Grocer,87,Salesperson,বিক্রয়কর্মী
134,Gynecologist,88,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
135,Hairdresser,89,Barber & Beautician,নাপিত ও বিউটিশিয়ান
136,Heavy Vehicle Driver,90,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
137,Helper,91,House Keeper,হাউসকিপার
138,Horse Rider,92,Agriculture,কৃষি কর্মী
139,Hospital Attendant,93,Nurse,নার্স
140,Hospital Management,94,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
141,Hotel Housekeeper,96,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
142,House Keeper,96,House Keeper,হাউসকিপার
143,Room Maid,96,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
144,Domestic Worker,97,House Keeper,হাউসকিপার
145,Home Worker,97,House Keeper,হাউসকিপার
146,House Worker,97,House Keeper,হাউসকিপার
147,IT Consultant,98,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
148,3D Electrification Visualisation Specialist,99,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
149,IT Professional,99,Engineer,প্রকৌশলী
150,Imam Minister of Religion,100,Imam,ইমাম
151,Imam/Muazzem,100,Imam,ইমাম
152,IE Executive,101,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
153,IE Manager,101,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
154,Industrial Engineer,101,Engineer,প্রকৌশলী
155,Infectious Disease Specialist,102,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
156,Interior Designer,103,Creative/Arts,সৃজনশীল / আর্ট
157,Iron man,104,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
158,Journalist,105,Media / Entertainment,মিডিয়া / বিনোদন
159,Juice Maker,106,Cook/Chef,রাঁধুনি / শেফ
160,Food Preparation Worker,107,Cook/Chef,রাঁধুনি / শেফ
161,Kitchen Worker,107,Cook/Chef,রাঁধুনি / শেফ
162,Worker To clean kitchen Appliances,107,Cook/Chef,রাঁধুনি / শেফ
163,Lab. Technician,108,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
164,Storage Labour,109,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
165,Labour,109,General worker,সাধারণ শ্রমিক
166,Reservoir Labour,109,Cleaner,পরিচ্ছন্নতা কর্মী
167,Nursery Labour,109,Agriculture,কৃষি কর্মী
168,Labour Controller,110,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
169,Laundry Man,111,Cleaner,পরিচ্ছন্নতা কর্মী
170,Lawyer,112,Legal Professional,উকিল
171,Legal Professional,112,Legal Professional,উকিল
172,Leather Technician,113,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
173,Librarian,114,Teacher,শিক্ষক
174,Meat processing machine operator,115,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
175,Machine Operator,115,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
176,Excavating Machine Operator,115,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
177,Maintenance Engineer,116,Engineer,প্রকৌশলী
178,Electrical Devices Maintenance Technician,117,Electrician,ইলেকট্রিশিয়ান
179,Electrical Maintenance Labor,117,Electrician,ইলেকট্রিশিয়ান
180,Maintenance Technician,117,Electrician,ইলেকট্রিশিয়ান
181,Marine Engineer,119,Engineer,প্রকৌশলী
182,Market Manager,120,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
183,Marketing Specialist,121,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
184,Specialist- Digital Procurement,121,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
185,Mason,122,Mason,রাজমিস্ত্রি
186,Mason,122,Mason,রাজমিস্ত্রি
187,Mechanical Drafts Man,123,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
188,Mechanical Engineer,124,Engineer,প্রকৌশলী
189,Mechanical Technician,125,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
190,Medical Technician,126,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
191,Medicine Specialist,127,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
192,Merchandiser,128,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
193,Metallurgical Engineer,129,Engineer,প্রকৌশলী
194,Microbiologist,130,Scientist & Researcher,বিজ্ঞানী ও গবেষক
195,Naval Architect,131,Engineer,প্রকৌশলী
196,Neonatal Specialist,132,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
197,Nerves Surgery Specialist,133,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
198,Network Administrator,134,Engineer,প্রকৌশলী
199,Network Engineer,135,Engineer,প্রকৌশলী
200,Network Technician,136,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
201,Nurse,137,Nurse,নার্স
202,Nursing Auxiliary Assistant,137,Nurse,নার্স
203,Nurse,137,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
204,Care Worker,137,Caregiver,কেয়ারগিভার
205,Nutrition Specialist,138,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
206,Asst Executive Man,139,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
207,Office Assistant,139,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
208,Oil Changer,140,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
209,Oxygen Welder,141,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
210,Painter,142,Painter,পেইন্টার
211,Petro-Chemical Engineer,143,Engineer,প্রকৌশলী
212,Pharmacist,144,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
213,Physician,145,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
214,Physiologist,146,Scientist & Researcher,বিজ্ঞানী ও গবেষক
215,Pipe Worker,147,Plumber,প্লাম্বার
216,Plasterer,148,Construction Worker,নির্মাণ শ্রমিক
217,Plumber,149,Plumber,প্লাম্বার
218,Plumber,149,Plumber,প্লাম্বার
219,Auto Plumber,149,Automobile Worker,অটোমোবাইল কর্মী
220,Plumbing Drafts Man,150,Plumber,প্লাম্বার
221,Porter,151,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
222,Private Service,152,House Keeper,হাউসকিপার
223,Conference and Exhibition Coordinator,153,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
224,Project Coordinator,153,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
225,Project Engineer,154,Engineer,প্রকৌশলী
226,Project Manager,155,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
227,Receptionist,156,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
228,Recreation Attendant,157,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
229,Rod Binder,158,Construction Worker,নির্মাণ শ্রমিক
230,Sales Manager,159,Salesperson,বিক্রয়কর্মী
231,Sales Executive,160,Salesperson,বিক্রয়কর্মী
232,Sales Officer,160,Salesperson,বিক্রয়কর্মী
233,Sales Representative,160,Salesperson,বিক্রয়কর্মী
234,Construction Materials Salesman,161,Salesperson,বিক্রয়কর্মী
235,Flower and plants seller,161,Salesperson,বিক্রয়কর্মী
236,Furniture Seller,161,Salesperson,বিক্রয়কর্মী
237,Salesman,161,Salesperson,বিক্রয়কর্মী
238,Seller,161,Salesperson,বিক্রয়কর্মী
239,Vendor,161,Salesperson,বিক্রয়কর্মী
240,Sandwich Maker,162,Cook/Chef,রাঁধুনি / শেফ
241,Screen Fitter,163,Carpenter,কাঠমিস্ত্রি
242,Screen Maker,164,Others,অন্যান্য
243,Seaman,165,Shipping Work,শিপিং কাজ
244,Seat Maker,166,Carpenter,কাঠমিস্ত্রি
245,Security Guard,167,Security Worker,নিরাপত্তা কর্মী
246,Protected Animal Keeper,168,Agriculture,কৃষি কর্মী
247,Shepherd,168,Agriculture,কৃষি কর্মী
248,Shoe Maker,169,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
249,Sign Writer,170,Carpenter,কাঠমিস্ত্রি
250,Sofa Maker,171,Carpenter,কাঠমিস্ত্রি
251,Specialist in Humanities,172,Teacher,শিক্ষক
252,Specialist Doctor,172,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
253,Steel Worker,173,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
254,Shop Keeper,174,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
255,Store Keeper,174,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
256,Student,175,Others,অন্যান্য
257,Surgeon,176,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
258,System Administrator,177,Engineer,প্রকৌশলী
259,System Analyst,178,Engineer,প্রকৌশলী
260,System Designer,179,Engineer,প্রকৌশলী
261,Adult Education tutor,180,Teacher,শিক্ষক
262,Assistant professor,180,Teacher,শিক্ষক
263,Play Worker,180,Teacher,শিক্ষক
264,Teacher,180,Teacher,শিক্ষক
265,Nursery Assistant,180,Nurse,নার্স
266,Telecommunication Engineer,181,Telecommunication,টেলিযোগাযোগ
267,Telephone Mechanic,182,Telecommunication,টেলিযোগাযোগ
268,Telephone Operator,183,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
269,Television Photographer,184,Media / Entertainment,মিডিয়া / বিনোদন
270,Textile Engineer,185,Engineer,প্রকৌশলী
271,Thermal Engineer,186,Engineer,প্রকৌশলী
272,Tiles Worker,187,Construction Worker,নির্মাণ শ্রমিক
273,Tourist Guide,188,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
274,Tower Crane Operator,189,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
275,Trainer,190,Teacher,শিক্ষক
276,Translator,191,Others,অন্যান্য
277,Tug Master,192,Shipping Work,শিপিং কাজ
278,Typist,193,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
279,Vulcanizer,194,Automobile Worker,অটোমোবাইল কর্মী
280,Waiter,195,Cook/Chef,রাঁধুনি / শেফ
281,Web Designer/Developer,196,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
282,Web Developer,196,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
283,Structural welder Smaw Cs,197,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
284,Welder/Fabricator,197,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
285,Welders and Flame Cutters,197,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
286,Senior Staff Nurse OT (Male),199,Nurse,নার্স
287,Senior Staff Nurse OT (Female),200,Nurse,নার্স
288,Wood Painter,201,Carpenter,কাঠমিস্ত্রি
289,Building Painter,202,Construction Worker,নির্মাণ শ্রমিক
290,Car Painter,203,Automobile Worker,অটোমোবাইল কর্মী
291,Spray Painter,204,Painter,পেইন্টার
292,Vehicle Spray Painter,204,Automobile Worker,অটোমোবাইল কর্মী
293,Pipe Welder,205,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
294,Pipe Fabricators,206,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
295,Pipes Cleaning Labour,207,Cleaner,পরিচ্ছন্নতা কর্মী
296,Pipes Lying Labour,208,Plumber,প্লাম্বার
297,Pipes Cleaning Labour (With Spray),209,Cleaner,পরিচ্ছন্নতা কর্মী
298,Pipe Fitting Labour,210,Plumber,প্লাম্বার
299,Gas Pipeline Erection Labour,211,Plumber,প্লাম্বার
300,Pipe Foreman,212,Plumber,প্লাম্বার
301,Assistant Plumber,213,Plumber,প্লাম্বার
302,Sea Guard,214,Security Worker,নিরাপত্তা কর্মী
303,Male Security (A-Grade),215,Security Worker,নিরাপত্তা কর্মী
304,Security Services,216,Security Worker,নিরাপত্তা কর্মী
305,Shipyard Safety Securuity,216,Security Worker,নিরাপত্তা কর্মী
306,Safety and Security Manager,216,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
307,Security Engineer,216,Engineer,প্রকৌশলী
308,Patrolling Security,217,Security Worker,নিরাপত্তা কর্মী
309,Female Security,218,Security Worker,নিরাপত্তা কর্মী
310,Guard,219,Security Worker,নিরাপত্তা কর্মী
311,Home Guard,219,Security Worker,নিরাপত্তা কর্মী
312,Mechanical Technician (Ammonia Storage),220,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
313,Mechanical Technician (Compressor),221,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
314,Mechanical Technician (Ammonia),222,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
315,Mechanical Technician (Material),223,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
316,Mechanical Technician (Maintenance),224,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
317,Mechanical Technician (Workshop),225,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
