Serial,Title,BMET_reference_code,Category,Category_BN
622,Consultant,496,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
623,Management Consultant,496,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
624,Engineering Consultant,496,Engineer,প্রকৌশলী
625,General Consultant,496,Engineer,প্রকৌশলী
626,Contract Assistant,497,Legal Professional,উকিল
627,Control Room Engineer,498,Engineer,প্রকৌশলী
628,Cook,499,Cook/Chef,রাঁধুনি / শেফ
629,Cook Helper,500,Cook/Chef,রাঁধুনি / শেফ
630,Research Fellow,501,Scientist & Researcher,বিজ্ঞানী ও গবেষক
631,Coordinator,501,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
632,General Coordinator,501,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
633,Core Worker,502,General worker,সাধারণ শ্রমিক
634,Core Maker,502,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
635,Counterhand Assistant,503,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
636,Craftsman,504,Craftsman,কারুশিল্পী
637,Crew,505,General worker,সাধারণ শ্রমিক
638,Crew Restaurant,505,Cook/Chef,রাঁধুনি / শেফ
639,Cutter,506,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
640,Grass cutter,506,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
641,D/T,507,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
642,Kansai W/Band Operator,508,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
643,Decoration Furniture,509,Carpenter,কাঠমিস্ত্রি
644,Delivery Boy/Man,510,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
645,Delivery Man,510,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
646,Food Delivery Worker,510,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
647,Denter,511,Automobile Worker,অটোমোবাইল কর্মী
648,Denting Technician,512,Automobile Worker,অটোমোবাইল কর্মী
649,Designer,513,Creative/Arts,সৃজনশীল / আর্ট
650,Furniture Designer,513,Creative/Arts,সৃজনশীল / আর্ট
651,Diagnostic Radiologist,514,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
652,Diesel Engine Operator,515,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
653,Diesel Mechanic,516,Automobile Worker,অটোমোবাইল কর্মী
654,Digging Operator,517,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
655,Editing Director,518,Media / Entertainment,মিডিয়া / বিনোদন
656,Admin Director,518,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
657,ASST. General Dir,518,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
658,Director,518,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
659,General Director,518,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
660,Managing Director,518,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
661,Distributer,519,Salesperson,বিক্রয়কর্মী
662,Document Controller,520,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
663,Documentation Assistant,521,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
664,Double Needle Operator,522,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
665,Drainage Nets Technician,523,Plumber,প্লাম্বার
666,Drawing machine operator,524,Construction Worker,নির্মাণ শ্রমিক
667,Dry Cleaner,525,Cleaner,পরিচ্ছন্নতা কর্মী
668,Duct Fabricator,526,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
669,Duct Foreman,527,Construction Worker,নির্মাণ শ্রমিক
670,Duct Insulator,528,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
671,Duct Man,529,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
672,Ductless Glands Specialist,530,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
673,Dump Operator,531,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
674,ELV. Electric Technician,532,Electrician,ইলেকট্রিশিয়ান
675,Economics Teacher,533,Teacher,শিক্ষক
676,Elect. Mech. Compress Technician,534,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
677,Sewage Pipelayer,535,Plumber,প্লাম্বার
678,Elect. Mech. Sewage Technician,535,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
679,Electrical And Electronics Engineer,536,Engineer,প্রকৌশলী
680,Electrical Engineer,537,Engineer,প্রকৌশলী
681,Electrical Foreman,538,Electrician,ইলেকট্রিশিয়ান
682,Electrical Supervisor,539,Electrician,ইলেকট্রিশিয়ান
683,Electrical Power Labour,540,Electrician,ইলেকট্রিশিয়ান
684,Electrical(Ext) Helper,540,Electrician,ইলেকট্রিশিয়ান
685,Electrician / Electrical Technician,541,Electrician,ইলেকট্রিশিয়ান
686,Electrician(Distribution Board),542,Electrician,ইলেকট্রিশিয়ান
687,Electronic Technician,543,Electrician,ইলেকট্রিশিয়ান
688,Electronic Telephone Maintenance,544,Electrician,ইলেকট্রিশিয়ান
689,Electronics Supervisor,545,Electrician,ইলেকট্রিশিয়ান
690,Geotechnical Engineer,546,Textile Worker,টেক্সটাইল কর্মী
691,Development Manager,546,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
692,Duty Manager,546,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
693,Floor Manager,546,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
694,Human Resource Manager,546,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
695,Assistant Engineer,546,Engineer,প্রকৌশলী
696,DECOR ENGINEER,546,Engineer,প্রকৌশলী
697,Engineer,546,Engineer,প্রকৌশলী
698,Engineer all specializations,546,Engineer,প্রকৌশলী
699,Equipments Engineer,546,Electrician,ইলেকট্রিশিয়ান
700,Eqiupment Mechanic Grade-A,547,Automobile Worker,অটোমোবাইল কর্মী
701,Eqiupment Mechanic Grade-B,548,Automobile Worker,অটোমোবাইল কর্মী
702,Equipment Operator,549,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
703,Equipment Technician,550,Electrician,ইলেকট্রিশিয়ান
704,Erector,551,Construction Worker,নির্মাণ শ্রমিক
705,Estimator,552,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
706,Excavator Operator,553,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
707,Executing huttonholes and keys with automatic machines,554,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
708,Executing over lock stitching,555,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
709,Execution of Pockets with automatic Machines,556,Automobile Worker,অটোমোবাইল কর্মী
710,Executive Chef,557,Cook/Chef,রাঁধুনি / শেফ
711,Fabric Cutter,558,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
712,Fabricator,558,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
713,Feed of the arm Operator,559,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
714,Female Teacher(Biology),561,Teacher,শিক্ষক
715,Female Teacher(Physics),562,Teacher,শিক্ষক
716,Field Engineer,563,Engineer,প্রকৌশলী
717,Final iron pressing(On pressing table),564,Textile Worker,টেক্সটাইল কর্মী
718,Final pressing(with pressing machines),565,Textile Worker,টেক্সটাইল কর্মী
719,Finising Forman,566,Construction Worker,নির্মাণ শ্রমিক
720,Fire System Technician,567,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
721,GIB Board Fixer,568,General worker,সাধারণ শ্রমিক
722,Fixing collars,569,Textile Worker,টেক্সটাইল কর্মী
723,Fixing shoulder pads and sleeves with automatic machines,570,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
724,Flatlock Machine Operator,571,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
725,Forman(Civil),572,Construction Worker,নির্মাণ শ্রমিক
726,Formworks installer(Skilled),573,Construction Worker,নির্মাণ শ্রমিক
727,Formworks installer(unskilled),574,Construction Worker,নির্মাণ শ্রমিক
728,Foundry And Pattern Maker,575,Cook/Chef,রাঁধুনি / শেফ
729,Fuel Operator,576,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
730,Fuel Truck Transport,577,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
731,Furniture Upholsterer,578,Carpenter,কাঠমিস্ত্রি
732,G.R.C.,579,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
733,G.R.P.,580,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
734,Galvanizer,581,Painter,পেইন্টার
735,Gang Leader,582,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
736,Garments Packer (Male),583,Textile Worker,টেক্সটাইল কর্মী
737,Gen. Surgery Specialist,584,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
738,General Surgery Specialist,584,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
739,Gen. Internal Specialist,585,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
740,Gen. Transf. Supervisor,586,Logistics,লজিস্টিকস
741,Builder,587,Construction Worker,নির্মাণ শ্রমিক
742,General Builder,587,Construction Worker,নির্মাণ শ্রমিক
743,Master Builder,587,Construction Worker,নির্মাণ শ্রমিক
744,General Details Visitor,588,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
745,General Labour,589,General worker,সাধারণ শ্রমিক
746,Stock Filler,590,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
747,Scaffloder,590,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
748,Quarrying Laboure,590,Mining Worker,খনি শ্রমিক
749,Executive,590,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
750,General/SemiSkill,590,General worker,সাধারণ শ্রমিক
751,Team Member,590,General worker,সাধারণ শ্রমিক
752,Insurance Agent,590,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
753,Packer,590,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
754,Model Maker,590,Craftsman,কারুশিল্পী
755,Food cart preparator,590,Cook/Chef,রাঁধুনি / শেফ
756,Generator Operator,591,Electrician,ইলেকট্রিশিয়ান
757,Generator Technician,592,Engineer,প্রকৌশলী
758,Germents Manufacturing,593,Construction Worker,নির্মাণ শ্রমিক
759,Goldsmith,594,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
760,Grader Operator,595,Creative/Arts,সৃজনশীল / আর্ট
761,Graphic Designer,596,Creative/Arts,সৃজনশীল / আর্ট
762,Graphics And Animation,596,Agriculture,কৃষি কর্মী
763,Guide,597,Craftsman,কারুশিল্পী
764,Gymsum Carving,598,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
765,HSE Manager,599,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
766,HVAC Supervisor,600,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
767,HVAC Technician,601,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
768,Hand Presser,602,Textile Worker,টেক্সটাইল কর্মী
769,Head Waiter,603,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
770,Heavy Eqiupment Mechanic,604,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
771,Heavy Trunk Mechanic,605,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
772,Heavy Vehicle Operator,606,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
773,Heavy Viehcle Driver,607,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
774,High-Volt Electrician,608,Electrician,ইলেকট্রিশিয়ান
775,Horticulture Supervisor,609,Agriculture,কৃষি কর্মী
776,Hotel Boy,610,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
777,Industrial,613,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
778,Industry Equipment Technician,614,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
779,Infections Disease Specialist,615,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
780,Information Technology Engineer,616,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
781,Injection Technician,617,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
782,Insect Specialist,618,Scientist & Researcher,বিজ্ঞানী ও গবেষক
783,Insects Specialist,618,Scientist & Researcher,বিজ্ঞানী ও গবেষক
784,Lift & Escalator Installer,619,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
785,Pipe Installer,619,Plumber,প্লাম্বার
786,Installer,619,Carpenter,কাঠমিস্ত্রি
787,Instructor,620,Teacher,শিক্ষক
788,Insulator,621,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
789,Composite Special Insulation Materials,621,Construction Worker,নির্মাণ শ্রমিক
790,Technical Intern Training,622,Teacher,শিক্ষক
791,Internist,622,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
792,Interphase iron pressing on pressing table,623,Textile Worker,টেক্সটাইল কর্মী
793,Interpreter,624,Others,অন্যান্য
794,Irrigation Technician,625,Agriculture,কৃষি কর্মী
795,Janitress,626,Cleaner,পরিচ্ছন্নতা কর্মী
796,Jewlery Maker,627,Craftsman,কারুশিল্পী
797,Kansai Machine Operator,628,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
798,Laboratory Assistant,629,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
799,Ledger,630,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
800,Laminator,631,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
801,Landcsaping Technician,632,Agriculture,কৃষি কর্মী
802,Language Teacher,633,Teacher,শিক্ষক
803,Lathe Machine Operator,634,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
804,Laundry Manager,635,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
805,Layer Man,636,Construction Worker,নির্মাণ শ্রমিক
806,Lead Chemist,637,Scientist & Researcher,বিজ্ঞানী ও গবেষক
807,Lead Maintenance Engineer,638,Engineer,প্রকৌশলী
808,Less Skilled Technician,639,Electrician,ইলেকট্রিশিয়ান
809,Lift Supervisor,640,Construction Worker,নির্মাণ শ্রমিক
810,Lineman,641,Electrician,ইলেকট্রিশিয়ান
811,Linking Operator (Female),642,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
812,Linking Operator (Male),643,Plumber,প্লাম্বার
813,Locksmith,644,Logistics,লজিস্টিকস
814,Lunch Delivery Staff,645,Logistics,লজিস্টিকস
815,M E Worker (Unskilled),646,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
816,M E Worker(Skilled),647,Electrician,ইলেকট্রিশিয়ান
817,MEP Coordinator,648,Plumber,প্লাম্বার
818,Machine Operator(Female),649,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
819,Machine Technician,650,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
820,Machinist,651,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
821,Machinist Flatlock,652,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
822,Machinist Interlock,653,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
823,Maintenance and System Support,654,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
824,Maintenance Planning Assistant,655,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
825,Maintenance Technicians,656,Electrician,ইলেকট্রিশিয়ান
826,Male Security(A-Grade),657,Security Worker,নিরাপত্তা কর্মী
827,Male Teacher(Physics),658,Teacher,শিক্ষক
828,Male teacher(Biology),659,Teacher,শিক্ষক
829,Management Information System,660,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
830,Information Technology Manager,660,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
831,Training Manager,661,Teacher,শিক্ষক
832,Purchasing Manager,661,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
833,Admin Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
834,Administration Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
835,Company/Factory Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
836,Contracts Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
837,Executive Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
838,Maintenance Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
839,Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
840,Policy and Planning Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
841,Retail Store Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
842,Store Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
843,Technical Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
844,Transportation Manager,661,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
845,Logistics Manager,661,Logistics,লজিস্টিকস
846,Hotel Manager,661,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
847,Accounts Manager,661,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
848,Finance manager,661,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
849,Insurance Manager,661,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
850,INTERNAL AUDITING MANAGER,661,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
851,Plant Manager,661,Engineer,প্রকৌশলী
852,Transport bike operator,661,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
853,Kitchen Manager,661,Cook/Chef,রাঁধুনি / শেফ
854,Restaurant Manager,661,Cook/Chef,রাঁধুনি / শেফ
855,Manicurist,662,Barber & Beautician,নাপিত ও বিউটিশিয়ান
856,Manufacturing,663,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
857,Manufacturing Officer,663,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
858,Marable Mason,664,Mason,রাজমিস্ত্রি
859,Marble Technician,665,Construction Worker,নির্মাণ শ্রমিক
860,Markers,666,Salesperson,বিক্রয়কর্মী
861,Digital Marketing Executive,667,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
862,Marketing Executive/Marketing Manager,667,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
863,Mason (Charge Hand),668,Mason,রাজমিস্ত্রি
864,Mason(Breacks),669,Mason,রাজমিস্ত্রি
865,Mason(Mixer),670,Mason,রাজমিস্ত্রি
866,Mason(Plaster/Block),671,Mason,রাজমিস্ত্রি
867,Mason(Roof Insulation),672,Mason,রাজমিস্ত্রি
868,Material Assistant,673,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
869,Material Controller,674,Logistics,লজিস্টিকস
870,Material Dump Truck Transport,675,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
871,Math Teacher,676,Teacher,শিক্ষক
872,Matrix Designing Technician,677,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
873,Matrix Technician,678,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
874,Mechanic Stationary Grade-A,679,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
875,Mechanic Stationary Grade-B,680,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
876,Mechanical Supervisor,681,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
877,Mechanical Technician(Amonia Storage),682,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
878,Mechanical Technician(Amonia),683,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
879,Mechanical Technician(Compressor),684,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
880,Mechanical Technician(Maintenance),685,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
881,Mechanical Technician(Material),686,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
882,Mechanical Technician(Workshop),687,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
883,Mechanics,688,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
884,Mechanist Grade-A,689,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
885,Mechanist Grade-B,690,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
886,Medics,691,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
887,Mess Attendent,692,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
888,Metal Board Fixer,693,Carpenter,কাঠমিস্ত্রি
889,Metal Door Fixer,694,Carpenter,কাঠমিস্ত্রি
890,Metal Melters Reheater,695,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
891,Metal Stamping,696,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
892,Metallurgical Engineering,697,Engineer,প্রকৌশলী
893,Microbiology,698,Scientist & Researcher,বিজ্ঞানী ও গবেষক
894,Mid Wife,699,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
