Serial,Title,BMET_reference_code,Category,Category_BN
895,Milker,700,Agriculture,কৃষি কর্মী
896,Millwright,701,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
897,Mixer Man,702,Construction Worker,নির্মাণ শ্রমিক
898,Raw Material Handler,703,General worker,সাধারণ শ্রমিক
899,Mixing Raw Material Technician,703,Cleaner,পরিচ্ছন্নতা কর্মী
900,Moulder,704,Construction Worker,নির্মাণ শ্রমিক
901,Moulding maker,705,Construction Worker,নির্মাণ শ্রমিক
902,NEO Specialist,706,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
903,Neurologist,707,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
904,Network Administration,708,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
905,Nurse(Female),709,Nurse,নার্স
906,Occupational Safety Technician,710,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
907,Office Automation Technicians,711,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
908,Office Engineer,712,Engineer,প্রকৌশলী
909,Commercial Officer,713,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
910,HR Officer,713,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
911,Office Manger,713,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
912,Officer,713,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
913,Operations Officer,713,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
914,Oil Salesman,714,Salesperson,বিক্রয়কর্মী
915,Operation Manager,715,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
916,Operation Technician,716,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
917,"Operation executed with sew and cut Machines(collar,margins,flaps)",717,Textile Worker,টেক্সটাইল কর্মী
918,Operations executed with simple linear machines,718,Textile Worker,টেক্সটাইল কর্মী
919,Operator,719,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
920,Power Lines Operator,719,Electrician,ইলেকট্রিশিয়ান
921,Crusher Operator,719,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
922,Pile Driver Operator,719,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
923,Mobile PestÂ SprayingÂ EquipmentÂ Operator,719,Agriculture,কৃষি কর্মী
924,Ophthalmologist,720,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
925,Orchard Solding,721,Agriculture,কৃষি কর্মী
926,Orderly(CSU),722,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
927,Orderly(Med),723,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
928,Orthopedics,724,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
929,Oven Operator,726,Cook/Chef,রাঁধুনি / শেফ
930,Overlock Machine Operator,727,Cook/Chef,রাঁধুনি / শেফ
931,Packing the shelves worker,728,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
932,Packing Executive,728,Logistics,লজিস্টিকস
933,Packing Technician,728,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
934,Paper And Board Maker,729,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
935,Pastry Maker,730,Cook/Chef,রাঁধুনি / শেফ
936,Pathologist,731,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
937,Patrolling Security(With valid UAE Driving License),732,Security Worker,নিরাপত্তা কর্মী
938,Pattern Maker,733,Textile Worker,টেক্সটাইল কর্মী
939,Pediatrician,734,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
940,Performance Engineer,735,Engineer,প্রকৌশলী
941,Technician pest control,736,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
942,Pest Control,736,Agriculture,কৃষি কর্মী
943,Pest ControlÂ Worker,736,Agriculture,কৃষি কর্মী
944,Pesticide Controller,736,Agriculture,কৃষি কর্মী
945,Pastry Chief,737,Cook/Chef,রাঁধুনি / শেফ
946,Petrol Engine Mechanic,739,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
947,Photographer,740,Media / Entertainment,মিডিয়া / বিনোদন
948,Physics Teacher,741,Teacher,শিক্ষক
949,Physiotherapist,742,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
950,Piling Hand,743,Construction Worker,নির্মাণ শ্রমিক
951,Pipe Fitter,744,Plumber,প্লাম্বার
952,Planner,745,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
953,Planning Engineer,746,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
954,Planter,747,Agriculture,কৃষি কর্মী
955,Gypsum Worker,748,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
956,Plaster,748,Construction Worker,নির্মাণ শ্রমিক
957,Plaster Mason,749,Construction Worker,নির্মাণ শ্রমিক
958,Plastic Machine Operator,750,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
959,Plater,751,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
960,Plating Team Leader,752,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
961,Playing Technician,753,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
962,Plumbing Foreman,754,Plumber,প্লাম্বার
963,Pluming Serviceman,755,Plumber,প্লাম্বার
964,Poultry Breeder,758,Agriculture,কৃষি কর্মী
965,Poultry Man,758,Agriculture,কৃষি কর্মী
966,Power Station Technician,759,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
967,Power Cable Connector,759,Electrician,ইলেকট্রিশিয়ান
968,Practitioners F,760,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
969,Practitioners M,761,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
970,Pressing,762,Textile Worker,টেক্সটাইল কর্মী
971,Pressing zone chef in charge,763,Textile Worker,টেক্সটাইল কর্মী
972,Process Operator (Ammonia),764,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
973,Process Technician,765,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
974,Process Maintenance and ConstructionÂ Worker,765,Construction Worker,নির্মাণ শ্রমিক
975,Production Operator,766,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
976,Production Operator (Male),767,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
977,Products Qualify Control Engineer,768,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
978,Professional Body Governing,769,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
979,Program Officer,770,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
980,Programmer,771,Engineer,প্রকৌশলী
981,Public Relation Officer,772,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
982,Pump Operator,773,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
983,Pumps Technician,774,Fuel Filling Station Worker,ফুয়েল স্টেশন কর্মী
984,Purchase Assistant,775,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
985,Purchasing Representative,775,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
986,Purchase Manager,776,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
987,Purchaser,776,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
988,QA/QC Engineer,777,Engineer,প্রকৌশলী
989,QA/QC Inspector,778,Quality Control Professional,কোয়ালিটি কন্ট্রোল কর্মী
990,Quality Checker,779,Quality Control Professional,কোয়ালিটি কন্ট্রোল কর্মী
991,Checker(QA),779,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
992,Quality Control,780,Quality Control Professional,কোয়ালিটি কন্ট্রোল কর্মী
993,Quality Control Manager,780,Quality Control Professional,কোয়ালিটি কন্ট্রোল কর্মী
994,Quality Controller,780,Quality Control Professional,কোয়ালিটি কন্ট্রোল কর্মী
995,Quantity Surveyor,781,Construction Worker,নির্মাণ শ্রমিক
996,RO Plant Technician,782,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
997,Radiologist,783,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
998,Reinforcing,784,Construction Worker,নির্মাণ শ্রমিক
999,Rebar Worker,785,Construction Worker,নির্মাণ শ্রমিক
1000,Rebar,786,Construction Worker,নির্মাণ শ্রমিক
1001,Recreation Tutor,787,Teacher,শিক্ষক
1002,Refrigeration Engineer,788,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1003,Repairer,789,Automobile Worker,অটোমোবাইল কর্মী
1004,Representitive,790,Salesperson,বিক্রয়কর্মী
1005,Respiratory Technician,791,Nurse,নার্স
1006,Rider,792,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1007,Rigger,793,Construction Worker,নির্মাণ শ্রমিক
1008,Rigger Grade-A,794,Construction Worker,নির্মাণ শ্রমিক
1009,Rigger Grade-B,795,Construction Worker,নির্মাণ শ্রমিক
1010,Rigger Team Leader,796,Construction Worker,নির্মাণ শ্রমিক
1011,Rivet and Button Operator,797,Construction Worker,নির্মাণ শ্রমিক
1012,Road Equipment Driver,798,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1013,Road Equipment Technician,799,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1014,Road Paving,800,Construction Worker,নির্মাণ শ্রমিক
1015,Roller Operator,801,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1016,Room Boy,802,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1017,Rotating Mechanic Grade-A,803,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1018,Rotating Mechanic Grade-B,804,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1019,Construction Carpenter,805,Carpenter,কাঠমিস্ত্রি
1020,Rough Carpenter,805,Carpenter,কাঠমিস্ত্রি
1021,Safety Controller,806,Security Worker,নিরাপত্তা কর্মী
1022,Safety Engineer,807,Engineer,প্রকৌশলী
1023,Sample Maker Polyvalent,808,Engineer,প্রকৌশলী
1024,Sandblaster,809,Cleaner,পরিচ্ছন্নতা কর্মী
1025,Scaffolder Grade-A,810,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1026,Scaffolder Grade-B,811,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1027,Scarf Folder,812,Construction Worker,নির্মাণ শ্রমিক
1028,Scassolder,813,Construction Worker,নির্মাণ শ্রমিক
1029,Schedular,814,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1030,Scientist,815,Scientist & Researcher,বিজ্ঞানী ও গবেষক
1031,Company Secretary,816,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1032,Secretary,816,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1033,Semi Skilled Technician,818,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1034,Senior Engineer,819,Engineer,প্রকৌশলী
1035,Senior Maint. Technicians,820,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1036,Senior QA Inspector,821,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1037,Senior Seaman,822,Shipping Work,শিপিং কাজ
1038,Technical Assistant,823,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1039,Shop Assistant,823,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1040,Service Assistant,823,Others,অন্যান্য
1041,Health Care Assistant,823,Nurse,নার্স
1042,Personal Assistant,823,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1043,Service Management Specialist,823,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1044,Service Assistant,823,House Keeper,হাউসকিপার
1045,Stitching Machine Operator,824,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1046,Sewer,824,Textile Worker,টেক্সটাইল কর্মী
1047,Sewing Operator(Female),825,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1048,Sewing line chef in charge,826,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1049,Sewing Specialist,826,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1050,Sheet Metal Worker,827,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1051,Metal Worker,827,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1052,Shift Charge Engineer,828,Engineer,প্রকৌশলী
1053,Shift Chemist,829,Scientist & Researcher,বিজ্ঞানী ও গবেষক
1054,Ship Breaker,830,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1055,Ship Building Engineer,831,Engineer,প্রকৌশলী
1056,Ship Out Fitting Supervisor,832,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1057,Shooter,833,General worker,সাধারণ শ্রমিক
1058,Shovel Operator,834,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1059,Siler Assistant,835,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1060,Singer,837,Creative/Arts,সৃজনশীল / আর্ট
1061,Single Needle Operator,838,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1062,Commercial Broker,839,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
1063,Site Agent,839,Construction Worker,নির্মাণ শ্রমিক
1064,Site Engineer,840,Engineer,প্রকৌশলী
1065,Skilled Labour,841,General worker,সাধারণ শ্রমিক
1066,Skimmers,842,Cleaner,পরিচ্ছন্নতা কর্মী
1067,Smith / Black Smith,843,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1068,Software designer,845,Engineer,প্রকৌশলী
1069,Software Engineer,845,Engineer,প্রকৌশলী
1070,Sorter Operator,846,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1071,Staff,848,General worker,সাধারণ শ্রমিক
1072,Stagers,849,Creative/Arts,সৃজনশীল / আর্ট
1073,Staging Team Leader,850,Creative/Arts,সৃজনশীল / আর্ট
1074,Steam Presser,851,Textile Worker,টেক্সটাইল কর্মী
1075,Steel Fixer(unskilled),852,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1076,Sterilization Technician,853,Cleaner,পরিচ্ছন্নতা কর্মী
1077,Steward,854,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1078,Steward Captain,855,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1079,Still Structure Fabricator,856,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1080,Stone Man,857,Mason,রাজমিস্ত্রি
1081,Stone Care Helper,858,Mason,রাজমিস্ত্রি
1082,Stone Worker,858,Mason,রাজমিস্ত্রি
1083,Structural Fabricators,859,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1084,Studio Worker,861,Creative/Arts,সৃজনশীল / আর্ট
1085,Substation Supervisor,862,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1086,Substation Supervisor,862,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1087,Superintendent,863,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1088,Hostel Warden,863,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1089,Sewing Supervisor,864,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1090,Metal production process supervisor,864,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1091,Quality Control Supervisor,864,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1092,Supervisor,864,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1093,Packing Supervisor,864,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1094,Assistant Supervisor (Construction Trade),864,Construction Worker,নির্মাণ শ্রমিক
1095,Supervisor(Electrical),865,Electrician,ইলেকট্রিশিয়ান
1096,Supervisor(Female),866,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1097,Supervisor(Finishing),867,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1098,Supervisor(Instrument),868,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1099,Office Supervisor,869,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1100,Supervisor(Operation),869,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1101,Supervisor(Planning),870,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1102,Supervisor(Store),871,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1103,Sales Supervisor,871,Salesperson,বিক্রয়কর্মী
1104,Civil Supervisor,872,Construction Worker,নির্মাণ শ্রমিক
1105,Supervisor(civil),872,Construction Worker,নির্মাণ শ্রমিক
1106,Supplier(Building Material),873,Salesperson,বিক্রয়কর্মী
1107,Swarma Maker,874,Cook/Chef,রাঁধুনি / শেফ
1108,Surveyor,875,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1109,Electrical Surveyor,875,Electrician,ইলেকট্রিশিয়ান
1110,Swash Chef,876,Cook/Chef,রাঁধুনি / শেফ
1111,Swing Line Helper(Female),879,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1112,Systems Analyst,880,Engineer,প্রকৌশলী
1113,Systems Designer,881,Engineer,প্রকৌশলী
1114,T/T Erector,882,Telecommunication,টেলিযোগাযোগ
1115,T/T Lineman,883,Telecommunication,টেলিযোগাযোগ
1116,Technician Copper,884,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1117,TT Sorter,885,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1118,TTE F/M,886,Telecommunication,টেলিযোগাযোগ
1119,TTL F/M,887,Telecommunication,টেলিযোগাযোগ
1120,Tamer,888,Agriculture,কৃষি কর্মী
1121,Tank Truck Transport,889,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1122,Tannery Operation,890,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1123,Tea Boy,891,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1124,Technician,892,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1125,Technical Executive,892,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1126,Product Quality Control Technician,892,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1127,Lighting Technician,892,Electrician,ইলেকট্রিশিয়ান
1128,Technician Helper,893,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1129,Technician(female),894,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1130,Telecom Labour,895,Telecommunication,টেলিযোগাযোগ
1131,Telecom Technician,895,Telecommunication,টেলিযোগাযোগ
1132,Telecommunication Assistant,895,Telecommunication,টেলিযোগাযোগ
1133,Telecommunication Clerk,895,Telecommunication,টেলিযোগাযোগ
1134,Telephone Line Man,896,Telecommunication,টেলিযোগাযোগ
1135,Thermal Treatments Technician,897,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1136,Tiles Marble,899,Construction Worker,নির্মাণ শ্রমিক
1137,Tiles Ceramic,900,Construction Worker,নির্মাণ শ্রমিক
1138,Tinker,901,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1139,Trades Foreman,902,Construction Worker,নির্মাণ শ্রমিক
1140,Tradesman,902,Construction Worker,নির্মাণ শ্রমিক
1141,Training Engineer,903,Engineer,প্রকৌশলী
1142,Transf. Equip. Technician,904,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1143,Tree Climber,905,Agriculture,কৃষি কর্মী
1144,Tundory Maker,906,Cook/Chef,রাঁধুনি / শেফ
1145,Turner,907,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1146,Tyre Man,908,Automobile Worker,অটোমোবাইল কর্মী
1147,Ultrasound(male),909,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1148,Upholsterer,910,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1149,Urine Surgery Specialist,911,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1150,Waitress,912,Cook/Chef,রাঁধুনি / শেফ
1151,Ward Boy,913,Nurse,নার্স
1152,Curtain washer,914,Cleaner,পরিচ্ছন্নতা কর্মী
1153,Mobile Vehicle Washing Worker,914,Cleaner,পরিচ্ছন্নতা কর্মী
1154,Roofs Cleaner,914,Cleaner,পরিচ্ছন্নতা কর্মী
1155,Washer,914,Cleaner,পরিচ্ছন্নতা কর্মী
1156,Truck Washer,915,Cleaner,পরিচ্ছন্নতা কর্মী
1157,Washers,915,Cleaner,পরিচ্ছন্নতা কর্মী
1158,Watchman,916,Security Worker,নিরাপত্তা কর্মী
1159,Water Purifying Chemist,917,Scientist & Researcher,বিজ্ঞানী ও গবেষক
1160,Water Treatment Operator,918,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1161,Water Tanks Cleaner,919,Cleaner,পরিচ্ছন্নতা কর্মী
1162,Welder Grade-A,920,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1163,Welder Grade-B,921,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1164,Welding Foreman,922,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1165,Welding Supervisor,923,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1166,Wheel Loader Driver,924,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1167,Winders Operator (Male),925,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1168,Wood Designer,926,Carpenter,কাঠমিস্ত্রি
1169,Manual Or Mechanical Sewing Worker,927,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
