Serial,Title,BMET_reference_code,Category,Category_BN
1170,Shelving Worker,927,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1171,Hand Sewer,927,Textile Worker,টেক্সটাইল কর্মী
1172,Looping Worker,927,Textile Worker,টেক্সটাইল কর্মী
1173,Carrier,927,Others,অন্যান্য
1174,Conservancy Worker,927,Others,অন্যান্য
1175,Upload and Download Worker,927,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
1176,Support worker,927,House Keeper,হাউসকিপার
1177,General Worker,927,General worker,সাধারণ শ্রমিক
1178,Personal Worker,927,General worker,সাধারণ শ্রমিক
1179,Unique occupation worker,927,General worker,সাধারণ শ্রমিক
1180,Cardboard Assembly Worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1181,Graves worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1182,Labeling worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1183,Packaging Worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1184,Packing and Wraping Worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1185,Print Binding & Finishing Worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1186,Product Sorting Worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1187,Worker,927,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1188,Transport Workers,927,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1189,Vegetable and Fruits Packaging and Packing,927,Cook/Chef,রাঁধুনি / শেফ
1190,Asphalting Worker,927,Construction Worker,নির্মাণ শ্রমিক
1191,Building Maintenance Worker,927,Construction Worker,নির্মাণ শ্রমিক
1192,Demolishing Worker,927,Construction Worker,নির্মাণ শ্রমিক
1193,Drilling worker,927,Construction Worker,নির্মাণ শ্রমিক
1194,Reclamation Worker,927,Construction Worker,নির্মাণ শ্রমিক
1195,Wheelbarrow worker,927,Construction Worker,নির্মাণ শ্রমিক
1196,Childcare Worker,927,Caregiver,কেয়ারগিভার
1197,Agriculture Worker,927,Agriculture,কৃষি কর্মী
1198,Animal farm Worker,927,Agriculture,কৃষি কর্মী
1199,Farm Worker,927,Agriculture,কৃষি কর্মী
1200,Fish Farm Worker,927,Agriculture,কৃষি কর্মী
1201,Garden Clean Worker,927,Agriculture,কৃষি কর্মী
1202,Landscape Maintenance Worker,927,Agriculture,কৃষি কর্মী
1203,Livestock's Worker,927,Agriculture,কৃষি কর্মী
1204,Oil Palm Plantation Workers,927,Agriculture,কৃষি কর্মী
1205,X-Ray Technician,928,Nurse,নার্স
1206,H/E Engine,929,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1207,H/EU/Chassis,930,Barber & Beautician,নাপিত ও বিউটিশিয়ান
1208,Lathe,931,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1209,Tire,932,Automobile Worker,অটোমোবাইল কর্মী
1210,CPE Operator,933,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
1211,Procurement Engineer,936,Engineer,প্রকৌশলী
1212,Assistant Store Keeper,938,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1213,Time keeping Clerk,939,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1214,Safety Inspector,940,Security Worker,নিরাপত্তা কর্মী
1215,Civil Supervisor,941,Construction Worker,নির্মাণ শ্রমিক
1216,Highly skilled MEchanical/Electrical Workers,942,Electrician,ইলেকট্রিশিয়ান
1217,Skilled Mechanical/Electrical Workers,943,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1218,Semi Skilled Mechanical/Electrical Workers,944,Electrician,ইলেকট্রিশিয়ান
1219,Spinning Technician,945,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1220,Weaving Tech,946,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1221,Mechanical Engineer Water,947,Engineer,প্রকৌশলী
1222,Senior Technician Water,948,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1223,Lead I and C Engineer,949,Engineer,প্রকৌশলী
1224,Dcs Engineer,950,Engineer,প্রকৌশলী
1225,I and C Engineer,951,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
1226,Senior DCS Tech,952,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1227,Lead Electrical Engineer,953,Engineer,প্রকৌশলী
1228,Senior Tech. Protection,954,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1229,Commercial and Performance Engineer,956,Engineer,প্রকৌশলী
1230,CCR Operator P and W,957,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1231,Senior I and C Tech,958,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1232,Civil Engineering Technician,959,Construction Worker,নির্মাণ শ্রমিক
1233,Core Technician,960,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1234,Maintenance Mechanic Assistant,961,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1235,A Casual Worker,962,General worker,সাধারণ শ্রমিক
1236,Professional Armed Carpenter,963,Security Worker,নিরাপত্তা কর্মী
1237,Technical Haddad Armed,964,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1238,Construction Technician,965,Construction Worker,নির্মাণ শ্রমিক
1239,Technician to his despair,966,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1240,Art Tile,967,Media / Entertainment,মিডিয়া / বিনোদন
1241,Technical Coating,968,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1242,Technical mourning doors and windows,969,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1243,Technical Haddad doors and windows,970,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1244,Art graphite,971,Creative/Arts,সৃজনশীল / আর্ট
1245,Guest Relation Officer,972,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1246,Reservation Agent,973,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1247,Guest Services Agent,974,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1248,Doorman,975,Security Worker,নিরাপত্তা কর্মী
1249,Bellman,976,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1250,Butler/Host,977,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1251,Domestic Helper,978,House Keeper,হাউসকিপার
1252,Housekeeping Attendant,978,House Keeper,হাউসকিপার
1253,Commis Waiter/Waitress,979,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1254,Kitchen Helper,980,Cook/Chef,রাঁধুনি / শেফ
1255,Kitchen Steward,980,Cook/Chef,রাঁধুনি / শেফ
1256,Massage/Beauty Therapist,981,Barber & Beautician,নাপিত ও বিউটিশিয়ান
1257,Childrens Hostess,983,Caregiver,কেয়ারগিভার
1258,Sports Organizer,984,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1259,Life Guard,985,Security Worker,নিরাপত্তা কর্মী
1260,Skilled Worker,986,General worker,সাধারণ শ্রমিক
1261,Semi Skilled Worker,987,General worker,সাধারণ শ্রমিক
1262,Behind Cashier,988,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1263,Recorders,989,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1264,Loaders,990,Loading Unloading Labor,লোডিং–আনলোডিং শ্রমিক
1265,Metal Painter,991,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1266,Loader,993,Loading Unloading Labor,লোডিং–আনলোডিং শ্রমিক
1267,AC Technicain,994,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1268,Chiller Technician,995,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1269,Electro-Mechanical Technician,996,Automobile Worker,অটোমোবাইল কর্মী
1270,BMS Operator,997,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1271,BMS Technician,998,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1272,Mep Multi Technician,999,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1273,Civil Multi Technician,1000,Construction Worker,নির্মাণ শ্রমিক
1274,Work Team Leader,1001,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1275,Electrician Assistant,1002,Electrician,ইলেকট্রিশিয়ান
1276,Mechanic Assistant,1003,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1277,Welder Assistant,1004,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1278,Hull Fitter,1005,Shipping Work,শিপিং কাজ
1279,Tiler,1006,Construction Worker,নির্মাণ শ্রমিক
1280,Waterproof Construction,1007,Construction Worker,নির্মাণ শ্রমিক
1281,Waterproofing Technician,1007,Construction Worker,নির্মাণ শ্রমিক
1282,Metal press processing,1008,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1283,Mining and Quarrying,1010,Mining Worker,খনি শ্রমিক
1284,Mining Engineer,1010,Engineer,প্রকৌশলী
1285,Shelf Filler,1011,Warehouse and Store Worker,গুদাম ও স্টোর কর্মী
1286,Handler Cargo,1012,Loading Unloading Labor,লোডিং–আনলোডিং শ্রমিক
1287,Cementer,1013,Construction Worker,নির্মাণ শ্রমিক
1288,Collector Scrap,1014,Others,অন্যান্য
1289,Neuro Nurse,1015,Nurse,নার্স
1290,ICU Nurse,1016,Nurse,নার্স
1291,CCU Nurse,1017,Nurse,নার্স
1292,Neonatal Nurse,1018,Nurse,নার্স
1293,Dialysis Nurse,1019,Nurse,নার্স
1294,Rehabilitation Nurse,1020,Nurse,নার্স
1295,Physiotherapy Specialist,1021,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1296,Pediatric Nurse,1022,Nurse,নার্স
1297,Kidney Specialist,1023,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1298,Internal Medicine Specialist,1024,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1299,Obstetrics & Gynecology Specialist,1025,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1300,Tumors Specialist,1026,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1301,ENT Specialist,1027,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1302,General Practitioner (GP),1028,Doctor & Healthcare Worker,ডাক্তার ও স্বাস্থ্যকর্মী
1303,OT Nurses,1029,Nurse,নার্স
1304,Tower Fixing Technician,1030,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1305,Optical Fiber Technician,1031,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1306,Communication Network Technician,1032,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1307,A Builder,1033,Construction Worker,নির্মাণ শ্রমিক
1308,Structural fitter,1034,Construction Worker,নির্মাণ শ্রমিক
1309,Structural Welder,1035,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1310,Structural foreman,1036,Construction Worker,নির্মাণ শ্রমিক
1311,Garbage Truck Driver,1037,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1312,Pickup Truck Driver,1038,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1313,Vehicle Traffic Controller,1039,Security Worker,নিরাপত্তা কর্মী
1314,CO@ Welding,1040,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1315,TIG Welding,1041,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1316,Readymade Meal Processing,1042,Cook/Chef,রাঁধুনি / শেফ
1317,Hospitality,1043,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1318,Offset Printing,1044,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1319,Formwork,1045,Construction Worker,নির্মাণ শ্রমিক
1320,Vehicle Clearer,1046,Cleaner,পরিচ্ছন্নতা কর্মী
1321,Electracal Power Labor,1047,Electrician,ইলেকট্রিশিয়ান
1322,Electracal PowerÂ Labor,1047,Electrician,ইলেকট্রিশিয়ান
1323,Telecom Labor,1048,Telecommunication,টেলিযোগাযোগ
1324,Electrical Main. Labor,1049,Electrician,ইলেকট্রিশিয়ান
1325,Plantation Worker,1050,Agriculture,কৃষি কর্মী
1326,Resturant Crew,1051,Cook/Chef,রাঁধুনি / শেফ
1327,Production Harvesting and Post Harvesting,1052,Agriculture,কৃষি কর্মী
1328,Delivery Bike Ryders,1053,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1329,Delivery Ryders,1054,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1330,Office and Platform Cleaner (Female),1055,Cleaner,পরিচ্ছন্নতা কর্মী
1331,Fast Food Prepared,1056,Cook/Chef,রাঁধুনি / শেফ
1332,AC Technician Split Windows,1057,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1333,AC Technician Central,1058,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1334,Xerox Machine Technician,1059,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1335,Electrical Generator Technician,1060,Electrician,ইলেকট্রিশিয়ান
1336,CCTV Technician,1061,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1337,Elevators Technician,1062,Electrician,ইলেকট্রিশিয়ান
1338,Planters Technician,1063,Agriculture,কৃষি কর্মী
1339,Cleaner Team Leader,1064,Cleaner,পরিচ্ছন্নতা কর্মী
1340,Aircraft cleaner,1065,Airline Worker,এয়ারলাইন কর্মী
1341,Security Duard Female,1066,Security Worker,নিরাপত্তা কর্মী
1342,Syrup Maker,1067,Cook/Chef,রাঁধুনি / শেফ
1343,Vehicle Polishing Worker,1068,Automobile Worker,অটোমোবাইল কর্মী
1344,ICT Business Analyst,1069,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
1345,Thread Permeation Dyeing Work,1070,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1346,Customer Service,1071,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1347,Welding,1072,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1348,Mig Welder 3g,1073,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1349,Mig Welder Smaw CS,1074,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1350,House Keeper Female,1075,House Keeper,হাউসকিপার
1351,Sample Man,1076,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1352,Senior Staff Nurse,1077,Nurse,নার্স
1353,Auditor,1078,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
1354,Import Agent,1079,Salesperson,বিক্রয়কর্মী
1355,Partner,1080,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1356,Food Inspector,1081,Hotel and Tourism Worker,হোটেল ও পর্যটন কর্মী
1357,Confectioner,1082,Cook/Chef,রাঁধুনি / শেফ
1358,Waste collector,1083,Cleaner,পরিচ্ছন্নতা কর্মী
1359,Analyst,1084,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1360,Business Support Analyst,1084,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1361,Sailor,1085,Shipping Work,শিপিং কাজ
1362,Process Control Specialist,1086,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1363,Financial Controller,1087,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
1364,Shipyard Safety Assistant,1088,Security Worker,নিরাপত্তা কর্মী
1365,Fiberglass Specialist,1089,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1366,Drilling Worker,1100,Construction Worker,নির্মাণ শ্রমিক
1367,Network Electrical Technician,1103,Telecommunication,টেলিযোগাযোগ
1368,Researcher,1104,Scientist & Researcher,বিজ্ঞানী ও গবেষক
1369,Statistics Specialist,1105,Scientist & Researcher,বিজ্ঞানী ও গবেষক
1370,Financial Analyzer,1106,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
1371,Investor,1107,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
1372,ICT Lines Installer,1108,IT,তথ্যপ্রযুক্তি (আইটি) কর্মী
1373,Expert,1109,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1374,Stevedore,1111,General worker,সাধারণ শ্রমিক
1375,Collection Agent,1113,Finance & Accounting,ফাইন্যান্স ও হিসাবরক্ষণ
1376,Oiler and Greaser,1114,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1377,Vehicle's Oiler & Greaser,1114,Automobile Worker,অটোমোবাইল কর্মী
1378,Steeple Jack,1115,Cleaner,পরিচ্ছন্নতা কর্মী
1379,Chief Editor,1116,Media / Entertainment,মিডিয়া / বিনোদন
1380,Tinsmith,1117,Construction Worker,নির্মাণ শ্রমিক
1381,Soil Tester,1119,Scientist & Researcher,বিজ্ঞানী ও গবেষক
1382,Fishery Processing,1124,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1383,Preparer,1125,General worker,সাধারণ শ্রমিক
1384,Zookeeper,1126,Agriculture,কৃষি কর্মী
1385,Plantation Worker,1130,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1386,Barbender,1131,Construction Worker,নির্মাণ শ্রমিক
1387,Logistic Controller,1132,Logistics,লজিস্টিকস
1388,Joiner,1144,Carpenter,কাঠমিস্ত্রি
1389,Finisher,1145,Carpenter,কাঠমিস্ত্রি
1390,Construction Labour,1147,Construction Worker,নির্মাণ শ্রমিক
1391,Constraction Bricklayer,1150,Construction Worker,নির্মাণ শ্রমিক
1392,Female Lifegaurd,1153,Security Worker,নিরাপত্তা কর্মী
1393,Data Palm cleaner,1154,Agriculture,কৃষি কর্মী
1394,Cleaner High Level,1157,Cleaner,পরিচ্ছন্নতা কর্মী
1395,Rope Acces Level 2,1158,Construction Worker,নির্মাণ শ্রমিক
1396,Senior Kitchen Technician,1159,Cook/Chef,রাঁধুনি / শেফ
1397,Assistant Technician,1160,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1398,Joiner Carpenters,1164,Carpenter,কাঠমিস্ত্রি
1399,Heavy operation,1168,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1400,Palm Cutter,1171,Agriculture,কৃষি কর্মী
1401,Machine Operator-Landscape,1172,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1402,Pipe Fitter Landscape,1173,Plumber,প্লাম্বার
1403,Multi Technician Facility Background,1174,Technician & Maintenance Worker,টেকনিশিয়ান ও রক্ষণাবেক্ষণ কর্মী
1404,Foremen Interior & Joinery Background,1176,Management and Supervisory Role,ব্যবস্থাপনা ও তত্ত্বাবধায়ক পদ
1405,Veneer Wood,1177,Carpenter,কাঠমিস্ত্রি
1406,Machine Operator Wood Panel,1178,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1407,Machine Operator Weeden Spindle,1179,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1408,Corian Carpenter,1180,Carpenter,কাঠমিস্ত্রি
1409,Supervisor Interior & Joinery Background,1181,Construction Worker,নির্মাণ শ্রমিক
1410,Beam Panel Saw Operator,1182,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1411,Vaneer Stiching Cutting Machine Operator,1183,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1412,Edge band machine Operator,1184,Carpenter,কাঠমিস্ত্রি
1413,Joinery polisher,1185,Construction Worker,নির্মাণ শ্রমিক
1414,Sanding worker,1186,Construction Worker,নির্মাণ শ্রমিক
1415,Joinery Touch up worker,1187,Carpenter,কাঠমিস্ত্রি
1416,Solid Machine Operator,1188,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1417,Joinery Helper,1189,Construction Worker,নির্মাণ শ্রমিক
1418,Concrete Pressure Feeding,1190,Construction Worker,নির্মাণ শ্রমিক
1419,Metal Painting Work,1191,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1420,Steel bender,1192,Scaffolding and Metal Worker,স্ক্যাফোল্ডিং ও মেটাল কর্মী
1421,Plastic Molding,1193,Factory & Manufacturing Worker,কারখানা ও উৎপাদন কর্মী
1422,Insulation Worker,1196,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1423,Riveter,1197,Construction Worker,নির্মাণ শ্রমিক
1424,Cleaner Female,1199,Cleaner,পরিচ্ছন্নতা কর্মী
1425,Frame Worker,1200,Construction Worker,নির্মাণ শ্রমিক
1426,Welder 6G(GTAW/SMAW),1216,Welder and fabricator,ওয়েল্ডার ও ফ্যাব্রিকেটর
1427,Stone Mason,1222,Mason,রাজমিস্ত্রি
1428,Operator/Forklift truck,1223,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1429,Market Metal,1226,Construction Worker,নির্মাণ শ্রমিক
1430,Automotive Mechanic,1227,Automobile Worker,অটোমোবাইল কর্মী
1431,Meat Processing,1232,Cook/Chef,রাঁধুনি / শেফ
1432,Nursing Care,1235,Nurse,নার্স
1433,Wrap Knitting Producing Work,1237,Textile Worker,টেক্সটাইল কর্মী
1434,Chiseler,1244,Craftsman,কারুশিল্পী
1435,Field Cropping Vegetable Work,1247,Agriculture,কৃষি কর্মী
1436,Car Driver,1258,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1437,Bus Driver,1259,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1438,Heavy Duty Driver,1260,Driver/Vehicle Operator,ড্রাইভার / যানবাহন অপারেটর
1439,Loader Unloader,1262,Loading Unloading Labor,লোডিং–আনলোডিং শ্রমিক
1440,Office & Facility Cleaner,1263,Cleaner,পরিচ্ছন্নতা কর্মী
1441,Office and Facility Cleaning Worker,1263,Cleaner,পরিচ্ছন্নতা কর্মী
1442,GeneralÂ Assistant,1267,General worker,সাধারণ শ্রমিক
1443,Aircraft Loader,1268,Airline Worker,এয়ারলাইন কর্মী
1444,Metro Cleaner,1269,Cleaner,পরিচ্ছন্নতা কর্মী
1445,Duct Worker,1270,Refrigeration & Air-conditioning,রেফ্রিজারেশন ও এয়ার কন্ডিশনিং
1446,Caregiver,1271,Caregiver,কেয়ারগিভার
1447,Construction Drilling Operation,1273,Construction Worker,নির্মাণ শ্রমিক
1448,Disabled Persons-Care Assistant,1275,Nurse,নার্স
1449,Unique OccupationÂ Worker,1277,General worker,সাধারণ শ্রমিক
1450,Quality Engineer,2738,Engineer,প্রকৌশলী